timestamp,width,height,filename,steering_angle,steering_angle_velocity,Speed,Acceleration,drive_jerk,extension,new_filepath
154,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/154.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
155,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/155.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
156,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/156.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
157,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/157.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
158,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/158.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
159,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/159.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
160,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/160.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
161,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/161.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
162,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/162.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
163,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/163.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
164,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/164.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
165,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/165.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
166,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/166.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
167,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/167.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
168,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/168.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
169,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/169.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
170,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/170.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
171,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/171.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
172,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/172.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
173,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/173.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
174,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/174.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
175,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/175.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
176,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/176.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
177,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/177.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
178,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/178.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
179,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/179.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
180,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/180.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
181,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/181.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
182,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/182.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
183,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/183.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
184,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/184.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
185,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/185.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
186,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/186.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
187,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/187.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
188,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/188.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
189,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/189.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
190,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/190.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
191,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/191.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
192,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/192.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
193,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/193.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
194,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/194.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
195,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/195.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
196,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/196.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
197,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/197.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
198,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/198.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
199,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/199.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
200,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/200.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
201,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/201.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
202,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/202.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
203,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/203.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
204,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/204.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
205,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/205.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
206,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/206.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
207,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/207.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
208,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/208.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
209,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/209.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
210,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/210.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
211,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/211.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
212,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/212.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
213,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/213.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
214,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/214.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
215,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/215.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
216,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/216.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
217,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/217.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
218,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/218.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
219,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/219.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
220,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/220.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
221,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/221.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
222,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/222.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
223,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/223.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
224,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/224.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
225,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/225.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
226,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/226.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
227,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/227.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
228,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/228.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
229,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/229.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
230,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/230.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
231,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/231.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
232,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/232.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
233,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/233.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
234,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/234.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
235,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/235.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
236,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/236.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
237,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/237.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
238,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/238.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
239,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/239.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
240,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/240.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
241,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/241.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
242,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/242.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
243,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/243.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
244,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/244.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
245,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/245.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
246,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/246.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
247,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/247.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
248,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/248.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
249,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/249.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
250,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/250.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
251,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/251.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
252,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/252.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
253,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/253.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
254,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/254.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
255,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/255.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
256,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/256.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
257,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/257.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
258,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/258.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
259,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/259.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
260,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/260.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
261,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/261.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
